unit,cycle,fold,actual,predicted,error,phase,rul_band,cap_error_floor,lifetime_above_training_max,fixed_checkpoint
100,135.0,3,65.0,62.85053416851277,-2.149465831487227,late,31-100,0.0,False,False
100,136.0,3,64.0,63.076329141946935,-0.9236708580530646,late,31-100,0.0,False,False
100,137.0,3,63.0,62.552983363146375,-0.44701663685362547,late,31-100,0.0,False,False
100,138.0,3,62.0,64.72299183073376,2.7229918307337613,late,31-100,0.0,False,False
100,139.0,3,61.0,61.160853067375,0.16085306737500105,late,31-100,0.0,False,False
100,140.0,3,60.0,61.823408023969286,1.8234080239692858,late,31-100,0.0,False,False
100,141.0,3,59.0,60.539540478350354,1.5395404783503537,late,31-100,0.0,False,False
100,142.0,3,58.0,57.76189825258096,-0.23810174741903722,late,31-100,0.0,False,False
100,143.0,3,57.0,59.931339440747244,2.9313394407472444,late,31-100,0.0,False,False
100,144.0,3,56.0,57.110147816172805,1.1101478161728053,late,31-100,0.0,False,False
100,145.0,3,55.0,52.17357509030044,-2.8264249096995613,late,31-100,0.0,False,False
100,146.0,3,54.0,57.08431188632497,3.0843118863249686,late,31-100,0.0,False,False
100,147.0,3,53.0,51.62049969510799,-1.3795003048920123,late,31-100,0.0,False,False
100,148.0,3,52.0,55.535761574332554,3.535761574332554,late,31-100,0.0,False,False
100,149.0,3,51.0,50.44704057054446,-0.5529594294555409,late,31-100,0.0,False,False
100,150.0,3,50.0,49.780101187955935,-0.21989881204406458,late,31-100,0.0,False,False
100,151.0,3,49.0,50.37376165959696,1.3737616595969584,late,31-100,0.0,False,False
100,152.0,3,48.0,52.02924565163722,4.029245651637218,late,31-100,0.0,False,False
100,153.0,3,47.0,53.780262033135244,6.780262033135244,late,31-100,0.0,False,False
100,154.0,3,46.0,48.65413346679248,2.65413346679248,late,31-100,0.0,False,False
100,155.0,3,45.0,39.73173807640449,-5.26826192359551,late,31-100,0.0,False,False
100,156.0,3,44.0,40.42075239889398,-3.579247601106019,late,31-100,0.0,False,False
100,157.0,3,43.0,38.239725961239856,-4.760274038760144,late,31-100,0.0,False,False
100,158.0,3,42.0,33.28425547801855,-8.715744521981449,late,31-100,0.0,False,False
100,159.0,3,41.0,32.25177572415128,-8.74822427584872,late,31-100,0.0,False,False
100,160.0,3,40.0,32.51316067173716,-7.486839328262839,late,31-100,0.0,False,True
100,161.0,3,39.0,29.871875386624257,-9.128124613375743,late,31-100,0.0,False,False
100,162.0,3,38.0,29.978940305048834,-8.021059694951166,late,31-100,0.0,False,False
100,163.0,3,37.0,30.307924941972843,-6.692075058027157,late,31-100,0.0,False,False
100,164.0,3,36.0,28.148439715612763,-7.8515602843872365,late,31-100,0.0,False,False
100,165.0,3,35.0,27.046716922651235,-7.953283077348765,late,31-100,0.0,False,False
100,166.0,3,34.0,26.26471046368064,-7.73528953631936,late,31-100,0.0,False,False
100,167.0,3,33.0,23.748728004155165,-9.251271995844835,late,31-100,0.0,False,False
100,168.0,3,32.0,24.067921757085575,-7.932078242914425,late,31-100,0.0,False,False
100,169.0,3,31.0,23.559448265118416,-7.440551734881584,late,31-100,0.0,False,False
100,170.0,3,30.0,21.957509808766538,-8.042490191233462,late,0-30,0.0,False,False
100,171.0,3,29.0,22.604120141546797,-6.395879858453203,late,0-30,0.0,False,False
100,172.0,3,28.0,20.607434628413287,-7.392565371586713,late,0-30,0.0,False,False
100,173.0,3,27.0,21.22682066891847,-5.773179331081529,late,0-30,0.0,False,False
100,174.0,3,26.0,21.351550479714337,-4.648449520285663,late,0-30,0.0,False,False
100,175.0,3,25.0,21.82244331459611,-3.1775566854038892,late,0-30,0.0,False,False
100,176.0,3,24.0,21.058511309235545,-2.941488690764455,late,0-30,0.0,False,False
100,177.0,3,23.0,21.00316623782106,-1.996833762178941,late,0-30,0.0,False,False
100,178.0,3,22.0,20.158594869481277,-1.841405130518723,late,0-30,0.0,False,False
100,179.0,3,21.0,19.631060139126273,-1.368939860873727,late,0-30,0.0,False,False
100,180.0,3,20.0,14.761683558580994,-5.2383164414190055,late,0-30,0.0,False,False
100,181.0,3,19.0,15.196118755572078,-3.803881244427922,late,0-30,0.0,False,False
100,182.0,3,18.0,14.221376107830812,-3.778623892169188,late,0-30,0.0,False,False
100,183.0,3,17.0,14.104051390040313,-2.895948609959687,late,0-30,0.0,False,False
100,184.0,3,16.0,13.578783276887318,-2.421216723112682,late,0-30,0.0,False,False
100,185.0,3,15.0,11.62777346713731,-3.3722265328626904,late,0-30,0.0,False,False
100,186.0,3,14.0,10.419003123852612,-3.5809968761473883,late,0-30,0.0,False,False
100,187.0,3,13.0,9.68126383559712,-3.31873616440288,late,0-30,0.0,False,False
100,188.0,3,12.0,9.296833974096907,-2.7031660259030925,late,0-30,0.0,False,False
100,189.0,3,11.0,6.986188868932599,-4.013811131067401,late,0-30,0.0,False,False
100,190.0,3,10.0,6.396709467917814,-3.6032905320821857,late,0-30,0.0,False,False
100,191.0,3,9.0,4.363644544757088,-4.636355455242912,late,0-30,0.0,False,False
100,192.0,3,8.0,4.395347915896206,-3.604652084103794,late,0-30,0.0,False,False
100,193.0,3,7.0,2.9069028197008278,-4.093097180299172,late,0-30,0.0,False,False
100,194.0,3,6.0,2.7265977761907076,-3.2734022238092924,late,0-30,0.0,False,False
100,195.0,3,5.0,2.510629376925729,-2.489370623074271,late,0-30,0.0,False,False
100,196.0,3,4.0,1.5657964839713243,-2.434203516028676,late,0-30,0.0,False,False
100,197.0,3,3.0,1.8820101093945718,-1.1179898906054282,late,0-30,0.0,False,False
100,198.0,3,2.0,1.8820101093945718,-0.1179898906054282,late,0-30,0.0,False,False
100,199.0,3,1.0,1.7885669398623911,0.7885669398623911,late,0-30,0.0,False,False
100,200.0,3,0.0,1.846127047740186,1.846127047740186,late,0-30,0.0,False,True
11,1.0,2,239.0,175.0,-64.0,early,>100,64.0,False,False
11,2.0,2,238.0,175.0,-63.0,early,>100,63.0,False,False
11,3.0,2,237.0,175.0,-62.0,early,>100,62.0,False,False
11,4.0,2,236.0,175.0,-61.0,early,>100,61.0,False,False
11,5.0,2,235.0,175.0,-60.0,early,>100,60.0,False,False
11,6.0,2,234.0,175.0,-59.0,early,>100,59.0,False,False
11,7.0,2,233.0,175.0,-58.0,early,>100,58.0,False,False
11,8.0,2,232.0,175.0,-57.0,early,>100,57.0,False,False
11,9.0,2,231.0,175.0,-56.0,early,>100,56.0,False,False
11,10.0,2,230.0,175.0,-55.0,early,>100,55.0,False,False
11,11.0,2,229.0,174.1869922200628,-54.81300777993721,early,>100,54.0,False,False
11,12.0,2,228.0,174.21027301145935,-53.78972698854065,early,>100,53.0,False,False
11,13.0,2,227.0,174.17288392446474,-52.82711607553526,early,>100,52.0,False,False
11,14.0,2,226.0,173.58043451128435,-52.41956548871565,early,>100,51.0,False,False
11,15.0,2,225.0,173.41023331081269,-51.589766689187314,early,>100,50.0,False,False
11,16.0,2,224.0,173.3627646195909,-50.637235380409095,early,>100,49.0,False,False
11,17.0,2,223.0,173.37502612034527,-49.62497387965473,early,>100,48.0,False,False
11,18.0,2,222.0,174.16714039493573,-47.83285960506427,early,>100,47.0,False,False
11,19.0,2,221.0,173.9902267489341,-47.009773251065894,early,>100,46.0,False,False
11,20.0,2,220.0,175.0,-45.0,early,>100,45.0,False,False
11,21.0,2,219.0,172.30035748257276,-46.699642517427236,early,>100,44.0,False,False
11,22.0,2,218.0,170.77211839224734,-47.227881607752664,early,>100,43.0,False,False
11,23.0,2,217.0,168.20461383932067,-48.79538616067933,early,>100,42.0,False,False
11,24.0,2,216.0,168.18949362466327,-47.81050637533673,early,>100,41.0,False,False
11,25.0,2,215.0,168.93392187164858,-46.06607812835142,early,>100,40.0,False,False
11,26.0,2,214.0,167.75867723929358,-46.241322760706424,early,>100,39.0,False,False
11,27.0,2,213.0,165.18140720809774,-47.81859279190226,early,>100,38.0,False,False
11,28.0,2,212.0,163.01083987130355,-48.989160128696454,early,>100,37.0,False,False
11,29.0,2,211.0,164.2972532078419,-46.70274679215811,early,>100,36.0,False,False
11,30.0,2,210.0,164.14941535544241,-45.850584644557586,early,>100,35.0,False,False
11,31.0,2,209.0,165.39718309495095,-43.60281690504905,early,>100,34.0,False,False
11,32.0,2,208.0,164.15149955434282,-43.84850044565718,early,>100,33.0,False,False
11,33.0,2,207.0,163.20253561705385,-43.797464382946146,early,>100,32.0,False,False
11,34.0,2,206.0,164.6791297695849,-41.320870230415096,early,>100,31.0,False,False
11,35.0,2,205.0,162.31833390126525,-42.68166609873475,early,>100,30.0,False,False
11,36.0,2,204.0,163.2000723955905,-40.799927604409504,early,>100,29.0,False,False
11,37.0,2,203.0,161.60811598273025,-41.391884017269746,early,>100,28.0,False,False
11,38.0,2,202.0,162.516257974228,-39.48374202577199,early,>100,27.0,False,False
11,39.0,2,201.0,162.84922992559626,-38.15077007440374,early,>100,26.0,False,False
11,40.0,2,200.0,161.71532099063268,-38.28467900936732,early,>100,25.0,False,False
11,41.0,2,199.0,161.18400556334024,-37.815994436659764,early,>100,24.0,False,False
11,42.0,2,198.0,157.18897499718977,-40.811025002810226,early,>100,23.0,False,False
11,43.0,2,197.0,156.34333564763966,-40.65666435236034,early,>100,22.0,False,False
11,44.0,2,196.0,159.98705518438567,-36.01294481561433,early,>100,21.0,False,False
11,45.0,2,195.0,162.019451740984,-32.98054825901599,early,>100,20.0,False,False
11,46.0,2,194.0,163.8560603474786,-30.143939652521397,early,>100,19.0,False,False
11,47.0,2,193.0,162.47103446815308,-30.52896553184692,early,>100,18.0,False,False
11,48.0,2,192.0,161.80535203270188,-30.194647967298124,early,>100,17.0,False,True
11,49.0,2,191.0,164.46004729683517,-26.53995270316483,early,>100,16.0,False,False
11,50.0,2,190.0,155.94599991493232,-34.054000085067685,early,>100,15.0,False,False
11,51.0,2,189.0,135.21015129227186,-53.78984870772814,early,>100,14.0,False,False
11,52.0,2,188.0,143.52829409614966,-44.471705903850335,early,>100,13.0,False,False
11,53.0,2,187.0,143.64897357348752,-43.351026426512476,early,>100,12.0,False,False
11,54.0,2,186.0,146.31389303550952,-39.68610696449048,early,>100,11.0,False,False
11,55.0,2,185.0,151.08768036652293,-33.91231963347707,early,>100,10.0,False,False
11,56.0,2,184.0,144.72285622444417,-39.27714377555583,early,>100,9.0,False,False
11,57.0,2,183.0,160.48385520252626,-22.516144797473743,early,>100,8.0,False,False
11,58.0,2,182.0,158.62500244324852,-23.37499755675148,early,>100,7.0,False,False
11,59.0,2,181.0,154.79433084576306,-26.205669154236944,early,>100,6.0,False,False
11,60.0,2,180.0,151.18344598123113,-28.81655401876887,early,>100,5.0,False,False
11,61.0,2,179.0,157.8051535810449,-21.19484641895511,early,>100,4.0,False,False
11,62.0,2,178.0,153.83492148017356,-24.165078519826437,early,>100,3.0,False,False
11,63.0,2,177.0,159.82520720114405,-17.174792798855947,early,>100,2.0,False,False
11,64.0,2,176.0,153.94398829331013,-22.056011706689873,early,>100,1.0,False,False
11,65.0,2,175.0,140.0427462767998,-34.95725372320021,early,>100,0.0,False,False
11,66.0,2,174.0,152.16279347357874,-21.837206526421255,early,>100,0.0,False,False
11,67.0,2,173.0,152.28322778969377,-20.71677221030623,early,>100,0.0,False,False
11,68.0,2,172.0,152.81844098121866,-19.181559018781343,early,>100,0.0,False,False
11,69.0,2,171.0,148.40522249331687,-22.59477750668313,early,>100,0.0,False,False
11,70.0,2,170.0,143.78672141509495,-26.213278584905055,early,>100,0.0,False,False
11,71.0,2,169.0,141.52722799773107,-27.472772002268925,early,>100,0.0,False,False
11,72.0,2,168.0,134.45618566624051,-33.543814333759485,early,>100,0.0,False,False
11,73.0,2,167.0,152.56937832937578,-14.43062167062422,early,>100,0.0,False,False
11,74.0,2,166.0,144.05506898459183,-21.944931015408173,early,>100,0.0,False,False
11,75.0,2,165.0,146.50595399618174,-18.494046003818255,early,>100,0.0,False,False
11,76.0,2,164.0,151.631697861148,-12.368302138851988,early,>100,0.0,False,False
11,77.0,2,163.0,156.31621601406587,-6.683783985934127,early,>100,0.0,False,False
11,78.0,2,162.0,159.9574288710408,-2.042571128959196,early,>100,0.0,False,False
11,79.0,2,161.0,147.81161972264744,-13.188380277352564,early,>100,0.0,False,False
11,80.0,2,160.0,146.7592994886354,-13.240700511364594,early,>100,0.0,False,False
11,81.0,2,159.0,155.76781214241586,-3.2321878575841367,middle,>100,0.0,False,False
11,82.0,2,158.0,152.07647224421848,-5.923527755781521,middle,>100,0.0,False,False
11,83.0,2,157.0,152.71167416248318,-4.2883258375168225,middle,>100,0.0,False,False
11,84.0,2,156.0,146.83466994563844,-9.165330054361561,middle,>100,0.0,False,False
11,85.0,2,155.0,147.6175785441696,-7.382421455830411,middle,>100,0.0,False,False
11,86.0,2,154.0,156.09751394999853,2.097513949998529,middle,>100,0.0,False,False
11,87.0,2,153.0,150.2622362584703,-2.7377637415297045,middle,>100,0.0,False,False
11,88.0,2,152.0,150.38615065878622,-1.613849341213779,middle,>100,0.0,False,False
11,89.0,2,151.0,139.30637664594488,-11.69362335405512,middle,>100,0.0,False,False
11,90.0,2,150.0,142.54386125658348,-7.456138743416517,middle,>100,0.0,False,False
11,91.0,2,149.0,147.84872879822407,-1.151271201775927,middle,>100,0.0,False,False
11,92.0,2,148.0,149.50026347306238,1.5002634730623754,middle,>100,0.0,False,False
11,93.0,2,147.0,137.85359967443358,-9.146400325566418,middle,>100,0.0,False,False
11,94.0,2,146.0,149.03237864443923,3.032378644439234,middle,>100,0.0,False,False
11,95.0,2,145.0,145.62708232250094,0.6270823225009394,middle,>100,0.0,False,False
11,96.0,2,144.0,149.18908921697826,5.18908921697826,middle,>100,0.0,False,True
11,97.0,2,143.0,153.68745546950598,10.687455469505977,middle,>100,0.0,False,False
11,98.0,2,142.0,154.1835000440448,12.183500044044791,middle,>100,0.0,False,False
11,99.0,2,141.0,137.9309568541914,-3.0690431458085925,middle,>100,0.0,False,False
11,100.0,2,140.0,154.9461902480444,14.946190248044388,middle,>100,0.0,False,False
11,101.0,2,139.0,146.6979028753434,7.697902875343402,middle,>100,0.0,False,False
11,102.0,2,138.0,142.41514452210055,4.415144522100547,middle,>100,0.0,False,False
11,103.0,2,137.0,135.4645210619926,-1.535478938007401,middle,>100,0.0,False,False
11,104.0,2,136.0,126.34565281723064,-9.654347182769357,middle,>100,0.0,False,False
11,105.0,2,135.0,137.5640321216504,2.564032121650399,middle,>100,0.0,False,False
11,106.0,2,134.0,139.98365512403905,5.983655124039046,middle,>100,0.0,False,False
11,107.0,2,133.0,147.4423145119522,14.44231451195219,middle,>100,0.0,False,False
11,108.0,2,132.0,128.30691802656182,-3.693081973438183,middle,>100,0.0,False,False
11,109.0,2,131.0,144.97541749318574,13.975417493185745,middle,>100,0.0,False,False
11,110.0,2,130.0,147.13356701664551,17.133567016645515,middle,>100,0.0,False,False
11,111.0,2,129.0,147.0476294618287,18.047629461828706,middle,>100,0.0,False,False
11,112.0,2,128.0,139.86359301560796,11.863593015607961,middle,>100,0.0,False,False
11,113.0,2,127.0,143.8967034155163,16.8967034155163,middle,>100,0.0,False,False
11,114.0,2,126.0,139.72275631168455,13.722756311684549,middle,>100,0.0,False,False
11,115.0,2,125.0,135.8185940463771,10.818594046377086,middle,>100,0.0,False,False
11,116.0,2,124.0,132.72604004673892,8.726040046738916,middle,>100,0.0,False,False
11,117.0,2,123.0,132.64507903734273,9.645079037342725,middle,>100,0.0,False,False
11,118.0,2,122.0,119.20631585339544,-2.793684146604562,middle,>100,0.0,False,False
11,119.0,2,121.0,125.35361038834026,4.3536103883402575,middle,>100,0.0,False,False
11,120.0,2,120.0,120.24742972007057,0.24742972007057062,middle,>100,0.0,False,False
11,121.0,2,119.0,114.22536499469946,-4.774635005300539,middle,>100,0.0,False,False
11,122.0,2,118.0,121.08334552132821,3.083345521328212,middle,>100,0.0,False,False
11,123.0,2,117.0,118.3047956729515,1.3047956729514993,middle,>100,0.0,False,False
11,124.0,2,116.0,118.55718777596964,2.5571877759696378,middle,>100,0.0,False,False
11,125.0,2,115.0,113.87455961291579,-1.1254403870842111,middle,>100,0.0,False,False
11,126.0,2,114.0,114.85694467962061,0.8569446796206108,middle,>100,0.0,False,False
11,127.0,2,113.0,106.38000492528226,-6.619995074717735,middle,>100,0.0,False,False
11,128.0,2,112.0,107.63290746559679,-4.367092534403213,middle,>100,0.0,False,False
11,129.0,2,111.0,109.71668870775518,-1.283311292244818,middle,>100,0.0,False,False
11,130.0,2,110.0,110.35634894588746,0.35634894588746135,middle,>100,0.0,False,False
11,131.0,2,109.0,113.5111580960583,4.5111580960582955,middle,>100,0.0,False,False
11,132.0,2,108.0,121.61398192581953,13.61398192581953,middle,>100,0.0,False,False
11,133.0,2,107.0,119.22913567875558,12.229135678755583,middle,>100,0.0,False,False
11,134.0,2,106.0,104.06810892758048,-1.9318910724195177,middle,>100,0.0,False,False
11,135.0,2,105.0,98.88614814712675,-6.113851852873253,middle,>100,0.0,False,False
11,136.0,2,104.0,109.66258888152062,5.66258888152062,middle,>100,0.0,False,False
11,137.0,2,103.0,96.05237197077159,-6.947628029228412,middle,>100,0.0,False,False
11,138.0,2,102.0,93.82633188441496,-8.173668115585045,middle,>100,0.0,False,False
11,139.0,2,101.0,93.26986463303139,-7.730135366968611,middle,>100,0.0,False,False
11,140.0,2,100.0,93.87124929984304,-6.1287507001569566,middle,31-100,0.0,False,False
11,141.0,2,99.0,94.6289435025452,-4.371056497454802,middle,31-100,0.0,False,False
11,142.0,2,98.0,96.78331948897794,-1.2166805110220622,middle,31-100,0.0,False,False
11,143.0,2,97.0,96.45376678362256,-0.5462332163774448,middle,31-100,0.0,False,False
11,144.0,2,96.0,89.07356290107897,-6.926437098921028,middle,31-100,0.0,False,True
11,145.0,2,95.0,87.10418364886615,-7.8958163511338455,middle,31-100,0.0,False,False
11,146.0,2,94.0,80.73677730695562,-13.263222693044384,middle,31-100,0.0,False,False
11,147.0,2,93.0,75.01184083450285,-17.98815916549715,middle,31-100,0.0,False,False
11,148.0,2,92.0,74.59984726189893,-17.40015273810107,middle,31-100,0.0,False,False
11,149.0,2,91.0,75.6360344046496,-15.363965595350393,middle,31-100,0.0,False,False
11,150.0,2,90.0,76.34604259749149,-13.65395740250851,middle,31-100,0.0,False,False
11,151.0,2,89.0,74.40237682408014,-14.597623175919864,middle,31-100,0.0,False,False
11,152.0,2,88.0,75.79357070983073,-12.206429290169268,middle,31-100,0.0,False,False
11,153.0,2,87.0,72.16158094741265,-14.838419052587355,middle,31-100,0.0,False,False
11,154.0,2,86.0,74.36320549620564,-11.636794503794363,middle,31-100,0.0,False,False
11,155.0,2,85.0,80.21037528797036,-4.789624712029635,middle,31-100,0.0,False,False
11,156.0,2,84.0,77.25649022523773,-6.743509774762273,middle,31-100,0.0,False,False
11,157.0,2,83.0,69.99904837034373,-13.00095162965627,middle,31-100,0.0,False,False
11,158.0,2,82.0,67.94228598581978,-14.05771401418022,middle,31-100,0.0,False,False
11,159.0,2,81.0,65.68243028618181,-15.317569713818187,middle,31-100,0.0,False,False
11,160.0,2,80.0,67.69155510314171,-12.30844489685829,middle,31-100,0.0,False,False
11,161.0,2,79.0,67.61963987930496,-11.380360120695045,late,31-100,0.0,False,False
11,162.0,2,78.0,62.427324376313265,-15.572675623686735,late,31-100,0.0,False,False
11,163.0,2,77.0,59.89262284278432,-17.10737715721568,late,31-100,0.0,False,False
